,corr,p,layer,ROI,state,net
363,0.12355449315605493,0.0136986301369863,ReLu7,EVC,randomstate,dc
364,0.11198759168073122,0.0010998900109989002,ReLu7,EVC,randomstate,dc
365,0.10366593010092175,0.072992700729927,ReLu7,EVC,randomstate,dc
366,0.27500148112294637,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
367,0.1923117080769616,0.00019998000199980003,ReLu7,EVC,randomstate,dc
368,0.330777963702353,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
369,0.24460950681507132,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
370,0.30992284332788284,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
371,0.10331665662086309,0.09359064093590641,ReLu7,EVC,randomstate,dc
372,0.24540945132551226,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
373,0.027772375027202045,0.679032096790321,ReLu7,EVC,randomstate,dc
374,0.2016708721650318,0.0006999300069993001,ReLu7,EVC,randomstate,dc
375,0.2739545491949832,9.999000099990002e-05,ReLu7,IT,randomstate,dc
376,0.03588916803853439,0.5865413458654135,ReLu7,IT,randomstate,dc
377,0.10737685460917158,0.0532946705329467,ReLu7,IT,randomstate,dc
378,0.13877795285893751,0.0098990100989901,ReLu7,IT,randomstate,dc
379,0.12735947333236544,0.041495850414958506,ReLu7,IT,randomstate,dc
380,0.08311982972595146,0.12988701129887012,ReLu7,IT,randomstate,dc
381,0.22638112596639812,9.999000099990002e-05,ReLu7,IT,randomstate,dc
382,0.08610632066463263,0.18238176182381763,ReLu7,IT,randomstate,dc
383,0.2939426295443434,9.999000099990002e-05,ReLu7,IT,randomstate,dc
384,0.09658799944198783,0.019698030196980302,ReLu7,IT,randomstate,dc
385,0.2095603011015741,9.999000099990002e-05,ReLu7,IT,randomstate,dc
386,0.12155952278712535,0.0627937206279372,ReLu7,IT,randomstate,dc
387,0.1215727341506359,9.999000099990002e-05,ReLu7,IT,randomstate,dc
388,0.3155265332881818,9.999000099990002e-05,ReLu7,IT,randomstate,dc
389,0.27317191406727875,9.999000099990002e-05,ReLu7,IT,randomstate,dc
390,0.06777098018900017,0.1364863513648635,ReLu7,EVC,100epochs,dc
391,-0.02731467802637465,0.5147485251474853,ReLu7,EVC,100epochs,dc
392,0.05254268888398571,0.1491850814918508,ReLu7,EVC,100epochs,dc
393,0.13048695452107337,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
394,0.05227591632321962,0.04659534046595341,ReLu7,EVC,100epochs,dc
395,0.0515570376318816,0.22797720227977203,ReLu7,EVC,100epochs,dc
396,0.10565012298521917,0.0029997000299970002,ReLu7,EVC,100epochs,dc
397,-0.012879651766394978,0.7261273872612739,ReLu7,EVC,100epochs,dc
398,0.14301556224518872,0.00039996000399960006,ReLu7,EVC,100epochs,dc
399,0.1339402960504942,0.0008999100089991,ReLu7,EVC,100epochs,dc
400,0.01678053580124071,0.6917308269173083,ReLu7,EVC,100epochs,dc
401,0.07329649612579042,0.10288971102889712,ReLu7,EVC,100epochs,dc
402,0.027237971332277792,0.5174482551744826,ReLu7,EVC,100epochs,dc
403,0.25026530864650653,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
404,0.2238344763850311,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
405,0.2213679460325142,9.999000099990002e-05,ReLu7,IT,100epochs,dc
406,0.07016900512107577,0.1324867513248675,ReLu7,IT,100epochs,dc
407,0.07394452091706769,0.057894210578942104,ReLu7,IT,100epochs,dc
408,0.3161981506881285,9.999000099990002e-05,ReLu7,IT,100epochs,dc
409,0.1317954485098095,0.0023997600239976003,ReLu7,IT,100epochs,dc
410,0.12717838780308904,0.0015998400159984002,ReLu7,IT,100epochs,dc
411,0.2210612359030072,9.999000099990002e-05,ReLu7,IT,100epochs,dc
412,0.16446618539431698,0.00039996000399960006,ReLu7,IT,100epochs,dc
413,0.23403507397215295,9.999000099990002e-05,ReLu7,IT,100epochs,dc
414,0.3309724325388585,9.999000099990002e-05,ReLu7,IT,100epochs,dc
415,0.2734991337613291,9.999000099990002e-05,ReLu7,IT,100epochs,dc
416,0.0826790643552001,0.07649235076492351,ReLu7,IT,100epochs,dc
417,0.306933169876207,9.999000099990002e-05,ReLu7,IT,100epochs,dc
418,0.2115939022015434,9.999000099990002e-05,ReLu7,IT,100epochs,dc
419,0.29975449737620163,9.999000099990002e-05,ReLu7,IT,100epochs,dc
